SUP_ID,STA_NM_ANFR,NB_STATIONS_ANFR,NAT_ID,NAT_LB_NOM,latitude,longitude,SUP_NM_HAUT,ADR_LB_LIEU,ADR_LB_ADD1,ADR_NM_CP,COM_CD_INSEE
2719542,0780990388,1,38,Immeuble,48.98861111111111,1.8969444444444443,15,LA NOUVELLE FRANCE,RUE DES BOSQUETS,78130,78440
2720444,0780990389,1,17,Bâtiment,48.82972222222222,1.9936111111111112,"24,2",,6 RUE DE LA POINTE A L'ANGE,78450,78674
2720446,0780990390,1,17,Bâtiment,48.780833333333334,2.221111111111111,"17,9",,2 avenue de l'Europe,78140,78640
2720448,0780990391,1,38,Immeuble,48.88305555555556,2.131111111111111,"14,4",LES GABILLONS,Avenue de la princesse,78110,78650
2722119,0782290618,3,23,Pylône autostable,48.80472222222222,2.0372222222222223,33,,70  Rue Raymond Falaize,78390,78073
2723880,0782290520,2,38,Immeuble,48.89888888888889,2.1130555555555555,19,,47-49 rue Circulaire,78110,78650
2724719,0780990392,1,42,Mât,48.83416666666667,2.086666666666667,"8,7",,PMV Sirius A12 PK 1.4 Sens Province Paris,78870,78043
2724725,0780990395,1,42,Mât,48.78805555555555,2.141111111111111,8,,Route du cerf volant,78530,78117
2724737,0780990401,1,42,Mât,48.79861111111111,1.9302777777777775,8,,Nationale 12 - sous le Pont D134/D912,78370,78490
2725044,0780990036,2,38,Immeuble,48.88111111111111,2.0966666666666667,"28,7",Les Vignes Benettes,46 Av du Pdt John Kennedy,78230,78481
2725089,0780990400,2,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.855555555555554,2.0574999999999997,7,Autoroute de Normandie,Autoroute A13 - sens Province Paris - PR 16,78590,78455
2725119,0780990398,2,26,Pylône tubulaire,48.97944444444445,1.7197222222222224,36,,25 route de chantereine,78711,78362
2725130,0780990402,1,42,Mât,48.77777777777778,2.2225,"7,9",,ech n118 sud vers a86 pr7.6,78140,78640
2725179,0780990393,2,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.845,2.0872222222222225,8,,Intersection Autoroute A13 Sens Province Paris Pr 13.2 et D,78870,78043
2725200,0780990198,3,23,Pylône autostable,48.670833333333334,1.6847222222222222,30,la Butte Ronde,chemin rural N°52,78125,78077
2728501,0782751097,1,26,Pylône tubulaire,48.98444444444444,1.743888888888889,"25,8",,6 CHEM LATÉRAL SUD,78520,78335
2728513,0782751098,1,26,Pylône tubulaire,48.803888888888885,1.8927777777777777,"25,5",,8 RUE DES ARTISANS,78760,78321
2729049,0780990403,1,23,Pylône autostable,48.95166666666667,1.6483333333333332,30,,Le Petit Canton,78200,78597
2732116,0782751069,1,38,Immeuble,48.92583333333333,2.051388888888889,"38,8",,20 R DE LA BRUYÈRE,78300,78498
2732579,0780990404,1,23,Pylône autostable,48.92111111111111,2.0030555555555556,30,,Route de Quarante Sous,78630,78466
2732873,0782751075,1,38,Immeuble,48.765277777777776,1.948888888888889,"27,6",,1 R DE BRIE,78310,78383
2734102,0782700545,1,48,pylône arbre,48.901944444444446,2.1791666666666667,36,L'île fleurie,Golf Ile Fleurie,78420,78124
2734469,0780990336,2,23,Pylône autostable,48.87722222222222,1.5680555555555555,30,Les prés de Mantes,Grand Rue,78790,78618
2734929,0780990406,1,17,Bâtiment,48.94277777777778,2.026388888888889,"21,7",,76 rue des fleurs,78955,78123
2736013,0782751101,1,23,Pylône autostable,48.74111111111111,2.0894444444444447,21,,7 PL DES 10 TOISES,78117,78143
2736355,0782751090,1,26,Pylône tubulaire,48.77222222222222,1.9913888888888889,15,,25 AV DE L'ARMEE LECLERC,78190,78621
2736475,0782290171,2,38,Immeuble,48.933055555555555,2.151388888888889,20,,2 RUE DE VERDUN,78500,78586
2737048,0780990407,1,26,Pylône tubulaire,48.65333333333333,1.8497222222222223,"25,2",,8 rue André Marie Ampère,78120,78517
2737138,0782700542,1,17,Bâtiment,48.94611111111111,2.1516666666666664,"20,7",,18 RUE DE PARIS,78600,78358
2737268,0782751095,1,38,Immeuble,48.70305555555556,2.0780555555555558,"12,1",,39 R PIERRE  CURIE,78470,78575
2737347,0782700548,2,23,Pylône autostable,48.99138888888889,2.0652777777777778,35,DANGU,D55 AVENUE JEAN MOULIN,78780,78382
2737355,0780990209,3,23,Pylône autostable,49.058055555555555,1.53,41,,Rue des riviers de bas,78270,78337
2745561,0782700551,2,23,Pylône autostable,48.96666666666667,2.174444444444444,36,,Champ de courses d'entrainement de Fromainville,78260,78005
2747002,0782751102,1,26,Pylône tubulaire,48.8425,2.1130555555555555,"25,5",,BUTTE DE ROCQUENCOURT - SORTIE ST GERMAIN EN LAYE,78170,78126
2748064,0780990408,2,26,Pylône tubulaire,48.755,1.9402777777777778,"31,5",,Shurgard Coignières 1,78310,78168
2748281,0782700554,1,23,Pylône autostable,48.96805555555556,1.7049999999999998,30,,Chemin des orgemonts,78200,78362
2749613,0780990409,1,38,Immeuble,48.785,2.0505555555555555,"19,5",,3 RUE JACQUES DUCLOS,78280,78297
2749720,0782700541,1,38,Immeuble,48.779444444444444,1.9783333333333335,"16,9",,304 SQUARE AUGUSTE RENOIR,78190,78621
2752740,0782751099,1,38,Immeuble,48.94888888888889,2.1391666666666667,"19,4",,10 Rue DE LA PASSERELLE,78600,78358
2756169,0780990410,1,17,Bâtiment,48.7675,2.0266666666666664,"19,5",,11 RUE DES NEREIDES,78180,78423
2759351,0780990412,1,23,Pylône autostable,49.0225,1.8191666666666666,"40,2",,SOUS LA CHARTRE,78440,78113
2759630,0782290620,1,23,Pylône autostable,48.635,1.781388888888889,36,,pièces de Guéville,78125,78269
2763931,0782751104,1,23,Pylône autostable,49.01722222222222,1.9341666666666666,"38,5",,R NOUVEAU CIMETIÈRE « LES CLOSEAUX »,78740,78227
2772477,0780990413,1,38,Immeuble,48.98083333333334,2.0027777777777778,20,,Place Charles de Gaulle,78510,78624
2772479,0780990414,1,17,Bâtiment,48.80583333333333,2.1294444444444447,"36,5",,27-29 RUE CARNOT,78000,78646
2773166,0780990033,2,38,Immeuble,48.91583333333333,2.176388888888889,27,,1 H rue de Buzenval,78420,78124
2775189,0780990415,2,17,Bâtiment,48.848888888888894,2.136111111111111,21,,7 AVENUE GUSTAVE MESUREUR,78170,78126
2779024,0782290623,1,23,Pylône autostable,48.53611111111111,1.876111111111111,30,,1 chemin des Ouches,78660,78003
2781233,0780990399,2,32,"Ouvrage d'art (pont, viaduc)",48.79472222222222,2.0413888888888887,9,Echangeur N12/A12,Pont PR6.9 A12 sens Paris Province,78390,78073
2783727,0782700556,1,48,pylône arbre,48.95611111111111,1.8644444444444446,30,LES HAUTS VENTS,Parc des Flans,78410,78238
2784087,0782751091,1,38,Immeuble,49.00055555555556,1.7025,16,,2 SQ CHANTECOQ,78200,78361
2787955,0780990416,2,10,Tunnel,48.797777777777775,1.9108333333333332,10,,RN 12 Tunnel de Pontchartrain,78760,78321
2791392,0782751106,3,23,Pylône autostable,48.86277777777778,1.6824999999999999,26,Le Bocquet,CHEMIN DES PLANTES,78910,78505
2798891,0780990418,1,38,Immeuble,48.95333333333333,2.0672222222222225,"16,5",,33 RUE MAURICE CARRARD,78260,78005
2801202,0782700557,1,38,Immeuble,48.76916666666666,1.996388888888889,"24,1",,9 Rue Denis Papin,78190,78621
2805018,0780990419,1,23,Pylône autostable,49.00833333333333,2.081388888888889,"31,9",,Rue des Beaux Champs,78700,78172
281186,0782290300,1,17,Bâtiment,48.921388888888885,2.197222222222222,"14,5",,41 r Ernest Renan,78800,78311
2813103,0780990421,1,17,Bâtiment,48.906388888888884,2.1172222222222223,"10,3",,40 AVENUE GABRIEL PERI,78360,78418
2813476,0782290070,2,23,Pylône autostable,48.99888888888889,1.9119444444444444,54,LA SANGLE,1 rue felix faure,78130,78440
2819363,0780990422,1,17,Bâtiment,48.92833333333333,2.144722222222222,5,,280 Avenue Gabriel Péri,78360,78418
2819728,0780990307,2,26,Pylône tubulaire,48.98305555555556,1.6791666666666665,31,La voie de Mantes,rue de la Plaine des Sports,78200,78118
2833167,0782751110,1,38,Immeuble,48.775277777777774,1.946388888888889,"24,3",,4 Rue DU GANDOUGET,78990,78208
2834371,0780990423,1,38,Immeuble,48.99583333333334,1.7144444444444444,"19,4",,9 rue Alexandre Palombes,78200,78361
2836734,0782290626,1,26,Pylône tubulaire,48.91916666666666,1.5941666666666667,25,,Rue du Clos Hubert,78980,78346
2838859,0780990424,1,38,Immeuble,49.00555555555555,1.9038888888888887,"14,4",,4 boulevard Carnot,78250,78299
2842459,0780990425,1,17,Bâtiment,48.78,2.0352777777777775,"31,9",,ALLEE DES EPINES,78180,78423
2843252,0780990426,2,4,Château d'eau - réservoir,48.68611111111111,1.6494444444444445,38,Le Moulin à Vent,"3, La vallée du Guerrier",78125,78077
2844180,0780990427,1,17,Bâtiment,48.92833333333333,2.1438888888888887,"17,4",,280 avenue Gabriel peri,78360,78418
2848803,0780990417,2,38,Immeuble,48.78472222222222,2.0574999999999997,18,,1 AVENUE CLAUDE MONET,78280,78297
2849945,0780990428,2,23,Pylône autostable,48.590833333333336,1.8066666666666666,30,Nouveau Cimetière,Voie Communale n°4,78125,78464
2850248,0780990430,1,38,Immeuble,48.88361111111111,2.0683333333333334,"16,8",,2 rue George Sand,78100,78551
2851902,0780990431,2,23,Pylône autostable,49.01722222222222,1.958888888888889,26,,Rue DU MOULIN À VENT,78740,78638
2852422,0782290627,1,23,Pylône autostable,48.981388888888894,1.8052777777777778,34,,Rue de la céramique,78440,78267
2859530,0782700560,1,23,Pylône autostable,48.79944444444444,2.043333333333333,42,,3 RUE DU BOIS,78390,78073
2863143,0780990084,2,23,Pylône autostable,48.96888888888889,1.8969444444444443,30,,598 Rue de Flins,78410,78090
2863171,0780460002,1,23,Pylône autostable,48.95277777777778,1.5669444444444445,20,,La Folie Panier,78980,78107
2863173,0780467021,1,10,Tunnel,48.95277777777778,1.5672222222222223,7,,La Folie Panier,78980,78107
2865412,0780031483,1,17,Bâtiment,48.8,2.1344444444444446,4,,28 AVENUE DE PARIS,78000,78646
2865414,0780034008,1,9,Intérieur sous-terrain,48.79555555555555,2.1333333333333333,0,,9 RUE DES ETANGS GOBERT,78000,78646
2865806,0780034063,3,17,Bâtiment,48.82694444444445,1.9575,15,,1170 av de saint germain ,78370,78490
2866133,0780990432,1,17,Bâtiment,48.75888888888889,2.051111111111111,"16,3",,1 place Charles de Gaulle,78960,78688
2866314,0780034021,1,17,Bâtiment,48.79277777777778,1.9758333333333336,12,,2 Avenue Gay Lussac,78990,78208
2867489,0780990433,1,23,Pylône autostable,48.77777777777778,1.6508333333333332,"31,9",,Route d Olivet,78950,78263
2867491,0780990434,1,38,Immeuble,48.901944444444446,2.1169444444444445,"15,7",,1 rue des Merlettes,78230,78481
2868011,0782290629,1,38,Immeuble,48.99305555555556,2.0922222222222224,"18,7",,21 Rue Arnoult Crapotte,78700,78172
2870809,0780460001,1,23,Pylône autostable,48.95638888888889,1.5772222222222223,30,,Chemin du Hallot,78200,78082
2873647,0780220098,2,24,Pylône haubané,48.69777777777777,1.587777777777778,40,La butte du tartre,,78113,78606
2875154,0780990436,1,38,Immeuble,48.92333333333333,2.0349999999999997,"23,4",,13 avenue Théodore de Bèze,78300,78498
2881644,0782751112,1,38,Immeuble,48.95388888888889,2.068055555555556,"14,6",,12 R PIERRE SEMARD,78260,78005
2883029,0780990437,2,26,Pylône tubulaire,48.778055555555554,1.8944444444444444,31,LA BUTTE ROUGE,Rue de la Dauberie,78760,78321
2890501,0780460001,1,10,Tunnel,48.95611111111111,1.5772222222222223,7,,Chemin du Hallot,78200,78082
2892855,0780990438,1,26,Pylône tubulaire,48.95333333333333,2.1802777777777775,"31,1",LES BOIS ROCHEFORT,20 Rue des Renards,78500,78586
2892865,0782751116,1,23,Pylône autostable,48.922777777777775,2.0008333333333335,"27,9",,RTE DE QUARANTE SOUS - LA PORTE ROUGE,78630,78466
2899841,0780990263,2,26,Pylône tubulaire,48.78666666666666,2.149722222222222,31,,Rue du Pont Colbert,78350,78322
2899877,0782700564,3,17,Bâtiment,48.78916666666667,2.0413888888888887,34,,4 Mail des Bétulas,78180,78423
2901511,0782700568,1,38,Immeuble,48.82972222222222,1.9927777777777778,"23,8",,10 Rue de la pointe à l'angle,78450,78674
2902116,0782751119,1,26,Pylône tubulaire,48.996944444444445,1.7233333333333334,"26,3",,51 AV ANDRÉ LECOQ,78520,78335
2903716,0782700565,2,23,Pylône autostable,48.80138888888889,1.75,35,,"RUE DES CHENES, STADE DE LA BUTTE DES MOULINS",78940,78513
2903723,0782700573,1,23,Pylône autostable,48.96277777777778,1.9302777777777775,31,La cote,Chemin des Hauts des cotes,78130,78140
2904256,0782700572,1,17,Bâtiment,48.905277777777776,2.1405555555555553,16,,2  ALLEE DES AULNES,78400,78146
2904314,0782290110,2,4,Château d'eau - réservoir,48.940555555555555,2.1213888888888888,33,,7 RUE DES GRANDS CHAMPS,78600,78396
2904762,0780990384,2,23,Pylône autostable,48.97166666666667,1.788333333333333,32,,18 RUE DE SEINE,78440,78314
2906391,0780990442,1,17,Bâtiment,48.878055555555555,2.089166666666667,"26,4",,"1,7 Allee Edgar Degas",78160,78372
2907581,0780990441,1,38,Immeuble,48.76916666666666,1.9647222222222223,16,,12 Rue Louise Michel,78990,78208
2907953,0782700566,2,38,Immeuble,48.94611111111111,2.169722222222222,19,,3-7 rue Zacharie,78500,78586
2909182,0780990443,1,38,Immeuble,48.931666666666665,2.1838888888888888,"15,7",,120-122 boulevard henri barbusse,78800,78311
2909861,0780990444,1,38,Immeuble,48.99138888888889,1.8094444444444444,"14,6",CITE DES COUTURES,31 Rue Pierre Andre,78440,78267
2909863,0780990445,1,38,Immeuble,48.78916666666667,1.6111111111111112,"15,6",LES VIGNES,RUE DE LA VESGRE,78550,78310
2909865,0780990446,1,38,Immeuble,48.98305555555556,1.6933333333333334,"18,1",,9 Rue Victor Schoelcher,78200,78362
2909867,0780990447,1,38,Immeuble,48.97694444444445,1.7027777777777777,"16,5",,Place de l Esterel,78200,78362
2910506,0782290633,1,38,Immeuble,48.98027777777778,1.7052777777777777,34,Cité des Bates,29 Rue Louise Michel,78711,78362
2910973,0782700578,1,48,pylône arbre,48.986666666666665,2.0469444444444442,"30,2",LA JUSTICE,Chemin Rural SENTIER DES JUSTICES,78570,78015
2911600,0780990375,2,23,Pylône autostable,48.626666666666665,2.0283333333333333,40,LA JUSTICE,rue de Villevert,78830,78087
2912146,0780990448,3,26,Pylône tubulaire,48.81388888888888,2.0775,33,,2 Rue Guy Moquet,78210,78545
2918753,0780990449,2,23,Pylône autostable,48.96527777777778,1.6741666666666666,24,,Che de Rosny à Auffreville,78200,78354
2918757,0780990450,2,38,Immeuble,48.941111111111105,2.193333333333333,"26,6",,1 rue de saint exupéry,78500,78586
2921206,0780990451,1,17,Bâtiment,48.969722222222224,2.0733333333333337,"18,7",,3 RUE ALFRED KASTLER,78260,78005
2921208,0780990452,1,17,Bâtiment,48.969722222222224,2.0725000000000002,"18,7",,178 AVENUE DU GENERAL CHARLES DE GAULLE,78260,78005
2921320,0782700580,1,38,Immeuble,49.00416666666667,2.0905555555555555,15,,24 Boulevard du Général de Gaulle,78700,78172
2923647,0780990454,1,38,Immeuble,48.94638888888888,2.191111111111111,29,,Chemin Camille Pissarro,78500,78586
2927512,0780990455,1,23,Pylône autostable,48.73861111111111,1.9116666666666666,"19,9",,44 rue des Broderies,78310,78168
2929025,0780990456,1,38,Immeuble,48.876111111111115,2.140833333333333,"16,7",,42 rue des ponts,78290,78190
2930428,0780990457,1,38,Immeuble,48.80027777777777,2.0205555555555557,20,,3 SQ CALMETTE ET GUERIN,78390,78073
2932996,0780990460,1,38,Immeuble,48.986666666666665,1.9261111111111109,"20,5",,113 Av de la République,78130,78440
2932998,0780990461,1,38,Immeuble,48.82472222222223,1.9719444444444445,"32,5",,6 rue de l'Avre,78340,78165
2933000,0780990462,1,38,Immeuble,48.809999999999995,2.1419444444444444,"15,8",,46-44 rue albert joly,78000,78646
2935267,0780990463,2,26,Pylône tubulaire,48.98722222222222,1.8197222222222222,30,,1 Rue du Moulin à Vent,78440,78267
2937853,0780990464,1,17,Bâtiment,48.82611111111112,2.115555555555556,"18,4",,Allee des Comtesses,78150,78158
2939845,0780990465,2,23,Pylône autostable,48.96388888888889,1.5925000000000002,30,,Imp des Sources,78200,78385
2947453,0782751128,3,10,Tunnel,49.036944444444444,1.5916666666666668,9,,2 d route departementale 113,78840,78255
2948192,0780990467,2,26,Pylône tubulaire,48.75555555555555,2.080277777777778,25,,Avenue du golf,78280,78297
2949075,0780990468,1,38,Immeuble,48.93444444444444,2.1630555555555553,"17,2",,44 TER RUE LAMARTINE,78500,78586
2950242,0782700702,2,17,Bâtiment,48.980000000000004,1.9591666666666667,28,,6-12 rue Jean Zay,78480,78642
2953066,0782700704,2,48,pylône arbre,48.748333333333335,1.8808333333333334,36,LA PLAINE DE BEAUVAIS,CHEMIN DE BEAUVAIS,78690,78576
2954062,0782700539,2,48,pylône arbre,48.765277777777776,1.9119444444444444,31,,RUE DE MONTFORT,78310,78383
2955276,0780990469,2,23,Pylône autostable,48.98083333333334,1.7544444444444445,21,,104 Bd Pasteur,78520,78335
2956595,0782700706,1,23,Pylône autostable,48.759166666666665,1.9572222222222222,24,,26 Route Nationale 10,78320,78644
2956928,0782700705,2,23,Pylône autostable,48.79694444444444,1.9625,35,,AV DE CHEVREUSE,78370,78490
2957319,0780990470,2,26,Pylône tubulaire,48.95583333333334,1.863611111111111,32,LES HAUTS VERTS,Chemin les hauts vents,78410,78238
2958777,0780990471,1,23,Pylône autostable,48.98527777777778,1.6708333333333332,"31,8",LES GRAVIERS,A13,78200,78118
2959431,0781390002,1,17,Bâtiment,48.78638888888889,2.0747222222222224,5,Challenger,1 Avenue Eugène Freyssinet,78280,78297
2959572,0782751127,1,17,Bâtiment,48.928888888888885,2.145277777777778,12,,280 AV GABRIEL PERI,78360,78418
2962120,0782290642,1,38,Immeuble,48.801111111111105,2.022777777777778,14,,3B-3A  Rue Robespierre,78390,78073
2962938,0780990472,1,17,Bâtiment,48.98722222222222,1.9130555555555555,"20,7",,21 23 RUE DE BECHEVILLE,78130,78440
2964062,0782751130,1,48,pylône arbre,48.805277777777775,2.0619444444444444,"31,4",,1 AVENUE DU COLONEL FABIEN,78210,78545
2966515,0782751132,1,38,Immeuble,48.801944444444445,2.1475,"17,2",,23 R CHAMP LAGARDE,78000,78646
2969488,0782751134,4,26,Pylône tubulaire,49.03666666666666,1.708611111111111,25,LA CROIX MAURICE,CHEMIN DE LA FERME D'HERVILLE,78520,78567
2970693,0782751133,1,23,Pylône autostable,48.79666666666667,2.0997222222222223,30,,ALL DES MATELOTS,78000,78646
2973210,0782751135,1,38,Immeuble,48.876111111111115,2.1397222222222223,"19,1",,44 R DES PONTS,78290,78190
2973405,0782700712,1,26,Pylône tubulaire,48.72972222222222,2.081388888888889,30,,3 Rue de la Planète Bleue,78114,78356
2974554,0780990476,1,38,Immeuble,48.644999999999996,1.8311111111111111,"16,9",,6 rue sadi carnot,78120,78517
2975034,0782751137,1,48,pylône arbre,49.01111111111111,1.6955555555555555,"19,2",Stade de Follainville-Dennemon,5 R EMILE ZOLA,78520,78239
2975719,0782700562,2,48,pylône arbre,48.87222222222222,2.105,25,,RTE DE VERSAILLES,78560,78502
2976250,0780710002,1,39,Local technique,48.790277777777774,1.9627777777777777,5,,Colline d'élancourt,78990,78208
2976252,0780710003,1,42,Mât,48.78805555555555,1.963611111111111,3,,Colline d'Elancourt,78990,78208
2976254,0780710004,1,39,Local technique,48.786944444444444,1.9705555555555556,5,,Colline d'Elancourt,78990,78208
2976260,0780710005,1,17,Bâtiment,48.78805555555555,2.033333333333333,6,,1 rue Laurent Fignon,78180,78423
2976264,0780710006,1,42,Mât,48.751666666666665,2.068888888888889,3,,1 av du golf,78114,78356
2976266,0780710007,1,42,Mât,48.754444444444445,2.0763888888888893,3,,1 av du golf,78114,78356
2976268,0780710008,1,42,Mât,48.75111111111111,2.082777777777778,3,,1 av du golf,78117,78143
2989536,0780990289,2,17,Bâtiment,48.88138888888889,2.1077777777777778,14,,15-17-19 AVENUE DE SAINT GERMAIN,78560,78502
2989667,0782700713,1,38,Immeuble,48.83027777777778,1.938611111111111,"16,2",,2 Rue du Vieux Moulin,78370,78490
299175,0782290324,1,26,Pylône tubulaire,48.720555555555556,1.8827777777777779,30,,r de la tasse,78690,78220
2992464,0780990327,1,26,Pylône tubulaire,48.88666666666666,2.0769444444444445,18,,31 rue des Closeaux,78750,78367
2993073,0782700714,1,26,Pylône tubulaire,48.79083333333333,1.9672222222222224,18,,2 RUE ALAIN COLAS,78990,78208
2993318,0782290474,1,26,Pylône tubulaire,48.886944444444445,2.0772222222222223,"14,4",,33 rue des Closeaux,78750,78367
2993319,0782700246,1,17,Bâtiment,48.88666666666666,2.0772222222222223,14,,31 rue des Closeaux,78750,78367
2993619,0782700719,1,26,Pylône tubulaire,48.75,2.0786111111111114,25,LA PORTE DE MERANTAIS,proche de D36,78114,78356
2994445,0782290649,2,23,Pylône autostable,48.79611111111111,2.102777777777778,30,, Impasse des Matelots,78000,78646
2994585,0780990482,1,38,Immeuble,48.64555555555555,1.8241666666666667,"16,7",,5 Rue du Président Paul Doumer,78120,78517
2994621,0782751141,1,26,Pylône tubulaire,48.98416666666667,1.8038888888888889,"31,5",Stade Municipal,R PASTEUR,78440,78267
2996682,0780990473,1,26,Pylône tubulaire,48.766666666666666,1.9972222222222222,30,QUARTIER JEAN MACE,8 bis Rue Denis Papin,78190,78621
2998681,0782290651,1,17,Bâtiment,48.986111111111114,1.9347222222222222,"12,2",,"4, rue Baptiste Marcet",78130,78440
2998957,0782700720,1,26,Pylône tubulaire,48.75,2.071388888888889,25,LES TERRES DE MERANTAIS,AVENUE DE L'EUROPE,78114,78356
3003499,0780990484,2,26,Pylône tubulaire,48.843333333333334,2.015277777777778,26,LES GRAND MAISONS,3bis Chemin de Grand'Maisons,78450,78674
3004738,0782290653,1,38,Immeuble,48.80305555555555,2.1341666666666668,"24,7",,21 rue Jouvencel,78000,78646
3006485,0782751121,1,38,Immeuble,48.92166666666667,2.200555555555556,13,Houilles,119  BD JEAN JAURES,78800,78311
3010875,0782700721,1,38,Immeuble,48.987500000000004,1.9230555555555555,21,,13 Avenue Léon Blum,78130,78440
3011463,0780990485,1,26,Pylône tubulaire,48.985,1.8069444444444445,"31,5",LES BOUILLOIRS,38 Rue Louis Pasteur,78440,78267
3014399,0780990487,1,23,Pylône autostable,48.834722222222226,1.9430555555555555,"31,9",,70 rue de la gare,78370,78490
3016207,0782700722,2,23,Pylône autostable,48.948055555555555,2.026111111111111,24,LES MORIZETS,AVENUE DE L'EUROPE,78955,78123
3016854,0782751142,1,48,pylône arbre,49.015,1.7166666666666668,"19,3",,Rue DIDEROT,78520,78239
3017607,0780990488,1,38,Immeuble,48.89416666666666,2.089166666666667,"16,4",,42 rue Mareil,78100,78551
3017727,0782700724,1,26,Pylône tubulaire,48.768055555555556,1.978888888888889,"29,9",,56 Route de Chartres,78190,78621
3018715,0782700725,1,38,Immeuble,48.77583333333333,2.0477777777777777,"18,2",,18  Mail des Garennes,78280,78297
3028280,0782751145,1,26,Pylône tubulaire,48.92472222222222,2.152222222222222,"25,9",L'espérance,11 CHEM RURAL,78360,78418
3030211,0782700703,1,48,pylône arbre,48.96888888888889,1.9669444444444446,30,LES PERRONS,,78540,78643
3032571,0782700726,4,26,Pylône tubulaire,48.73277777777778,2.0141666666666667,36,BOIS AU DESSUS SAINT LAMBE,Chemin de la Messe,78470,78561
3032847,0782700727,2,23,Pylône autostable,48.965,2.057222222222222,24,LES BAUCHES,5 R DES MARAÎCHERS,78260,78005
3034935,0780466057,1,42,Mât,48.75944444444445,1.9583333333333333,22,,26 Route Nationale 10,78320,78644
3034937,0780466058,1,42,Mât,48.7725,1.9958333333333333,10,,7 Rue du Docteur Calmette,78190,78621
3034953,0780466059,1,42,Mât,48.77833333333333,2.0175,10,,2 Allée du Stade,78190,78621
3036075,0782290655,4,23,Pylône autostable,48.67444444444444,1.898611111111111,24,,Rue de la Vieille église,78610,78030
3043118,0780990491,1,38,Immeuble,48.77444444444444,2.049722222222222,"19,3",LES GARENNES,61 BOULEVARD BEETHOVEN,78280,78297
3043211,0782700731,1,38,Immeuble,48.9925,1.7316666666666667,"18,9",,38 BIS Rue Adrien Roelandt,78520,78335
3043741,0782700738,2,23,Pylône autostable,48.46666666666667,1.8247222222222221,36,LA FOSSE BLANCHE,CHEMIN RURAL DES CARRIÈRES,78660,78472
3047710,0782700734,1,23,Pylône autostable,48.99805555555556,1.821388888888889,30,LES ADAMNES,chemin de Oinville A Hanneucourt,78440,78267
3048072,0782290218,1,26,Pylône tubulaire,48.97527777777778,1.7752777777777777,25,LES GUIGNIERES,Proche de Stade Municipal de Porcheville,78440,78501
3048302,0782700732,1,23,Pylône autostable,48.72222222222222,2.0716666666666668,30,,CHEMIN RURAL N°12 DIT DE GOMBERVILLE,78470,78575
3048304,0782700733,1,26,Pylône tubulaire,48.98583333333333,1.8069444444444445,30,,Rue Pasteur,78440,78267
3049947,0782700428,2,17,Bâtiment,48.771388888888886,2.2258333333333336,"36,7",,1 R JEAN-PIERRE PEUGEOT,78140,78640
3050012,0782751148,1,38,Immeuble,49.00083333333333,1.6794444444444443,"27,1",,17 À 25 RUE BLERIOT,78200,78361
3050191,0782700736,1,38,Immeuble,48.763888888888886,2.0741666666666667,17,,15 rue Andréa Palladio,78280,78297
305346,0782700194,1,38,Immeuble,48.94027777777777,2.167777777777778,16,,"2-4, r jean mermoz",78500,78586
3055461,0780990493,1,38,Immeuble,48.82611111111112,1.9616666666666667,"14,8",QUARTIER DE L AVRE,239/241 rue pierre mendes france,78370,78490
3055922,0780990494,1,23,Pylône autostable,48.981388888888894,2.0788888888888892,30,,2 CHEMIN DES HAUTES PLAINES,78260,78005
305789,0782700283,1,38,Immeuble,48.80166666666666,2.1286111111111112,16,,"2, av de paris",78000,78646
3057967,0782290664,2,38,Immeuble,48.794999999999995,2.156388888888889,27,,"93 bis, rue Yves le Coz",78000,78646
3058468,0780990495,1,26,Pylône tubulaire,48.566944444444445,1.9877777777777779,"12,6",,Près de Le Grand Plessis,78730,78349
3070473,0782290497,1,26,Pylône tubulaire,48.95277777777778,2.0708333333333337,24,,50 RUE DE SAINT GERMAIN,78260,78005
3073625,0780990497,1,23,Pylône autostable,48.96388888888889,2.0552777777777775,24,,8 AVENUE WOLFGANG AMADEUS MOZART,78260,78005
3073940,0782700740,1,26,Pylône tubulaire,48.97944444444445,1.7297222222222224,30,,9  Rue de la Vaucouleurs,78711,78362
3076095,0782751152,1,38,Immeuble,48.89694444444444,2.0811111111111114,24,,33 RUE BERGETTE,78100,78551
3078233,0780990498,1,26,Pylône tubulaire,48.760555555555555,2.063055555555555,20,,3 rue rené caudron,78960,78688
3082903,0780990499,1,23,Pylône autostable,48.98388888888889,2.052222222222222,20,,8 AVENUE VICTOR SHOELCHER,78570,78015
3094511,0780250002,1,17,Bâtiment,48.77361111111111,2.011111111111111,16,,7 r teisserenc-de bort,78190,78621
3094786,0780990490,2,26,Pylône tubulaire,48.97277777777778,1.8633333333333335,42,Les Garennes Sud,Route de Renault,78410,78238
3099175,0780990501,1,38,Immeuble,48.93666666666666,2.1566666666666667,16,LES DIX ARPENTS,5 à 11 rue de la Liberté,78500,78586
3099177,0780990502,1,38,Immeuble,48.79972222222222,2.1419444444444444,"20,5",,2 rue antoine coypel,78000,78646
3103088,0780990504,1,17,Bâtiment,48.95722222222223,2.0672222222222225,18,,34 AVENUE DE POISSY,78260,78005
